Date,Time,TimePoint,Experiment,Group,Well,ROS_Mean_TECAN,ROS_sd_TECAN,DCF_ROS_mean,Beta_catenin_mean,Time_BetaCat,Date_BetaCat
2021-12-13,18:05:57,2,1,control,B1,0.03788812263311,0.006845832332675,2.98169728794046,9.16636153088465,09:42:53,2021-12-22
2021-12-13,18:05:57,2,1,control,B2,0.036730161152226,0.006793736636173,2.97700458840082,8.13620606866788,09:46:01,2021-12-22
2021-12-13,18:05:57,2,1,control,B3,0.035692605136026,0.008765424025476,2.49797112484261,9.61188294675419,09:48:59,2021-12-22
2021-12-13,18:05:57,2,1,stim,A1,0.080960950553729,0.010521544521397,3.35877492574745,8.93264476526608,09:51:31,2021-12-22
2021-12-13,18:05:57,2,1,stim,A2,0.071649153993561,0.00900550400901,2.60126832662438,10.266542615571,09:53:58,2021-12-22
2021-12-13,18:05:57,2,1,stim,A3,0.051919324890295,0.008800397113881,2.32177701077978,13.7397226256658,09:56:08,2021-12-22
2021-12-13,17:41:10,4,1,control,B1,0.049382045533669,0.007823713438129,3.62823142186237,11.7006572642839,10:01:21,2021-12-22
2021-12-13,17:41:10,4,1,control,B2,0.047051725641637,0.007702937478611,3.52916365035296,9.82759004242915,10:05:01,2021-12-22
2021-12-13,17:41:10,4,1,control,B3,0.04996065270107,0.009553478447294,2.97072965986041,13.7053463387801,10:07:28,2021-12-22
2021-12-13,17:41:10,4,1,stim,A1,0.139235586223029,0.014480017047341,3.52372524641552,12.5172389807776,10:10:21,2021-12-22
2021-12-13,17:41:10,4,1,stim,A2,0.148353670793356,0.01337117683346,3.67122875455696,13.7523045889928,10:13:17,2021-12-22
2021-12-13,17:41:10,4,1,stim,A3,0.093909308247616,0.010965051508888,3.00513593127627,15.404835296789,10:17:00,2021-12-22
2021-12-13,19:08:09,8,1,control,B1,0.071227447503289,0.010067357983672,3.12263128483884,11.6294646470646,10:21:25,2021-12-22
2021-12-13,19:08:09,8,1,control,B2,0.08078792876307,0.009573859824291,2.91212264220519,10.1896833343675,10:28:20,2021-12-22
2021-12-13,19:08:09,8,1,control,B3,0.07517907439233,0.011836687211106,2.91775350459536,10.9185544829946,10:30:34,2021-12-22
2021-12-13,19:08:09,8,1,stim,A1,0.158512989637515,0.018120923161093,2.9069712332724,13.0950592840699,10:32:51,2021-12-22
2021-12-13,19:08:09,8,1,stim,A2,0.184885752024802,0.018703327084325,2.92468713517248,13.581956162205,10:35:16,2021-12-22
2021-12-13,19:08:09,8,1,stim,A3,0.161180214939559,0.017341288542089,3.02364615396435,14.9733945972799,10:37:28,2021-12-22
2021-12-14,18:50:55,24,1,control,B1,0.104825198708529,0.011070811003087,5.34821823875819,22.8557166540915,10:41:26,2021-12-22
2021-12-14,18:50:55,24,1,control,B2,0.10630006507355,0.011883316081542,5.21809251539717,14.8620356904691,10:43:31,2021-12-22
2021-12-14,18:50:55,24,1,control,B3,0.11987318057357,0.016075614025127,3.8786650740121,22.4929766923672,10:45:15,2021-12-22
2021-12-14,18:50:55,24,1,stim,A1,0.199925888855986,0.02042430075852,4.12319305754552,26.7974723493604,10:49:05,2021-12-22
2021-12-14,18:50:55,24,1,stim,A2,0.208298522791619,0.017193764239848,5.98298027252738,19.5919905413429,10:55:40,2021-12-22
2021-12-14,18:50:55,24,1,stim,A3,0.228558193412269,0.020035062185502,4.78976938637085,18.5264400372503,10:58:58,2021-12-22
2021-12-16,18:17:23,2,2,control,B1,0.053980585983798,0.008176848716964,1.67814229683733,16.5238203845417,09:44:45,2021-12-22
2021-12-16,18:17:23,2,2,control,B2,0.049038588227248,0.007586532887723,1.54092139468275,17.703382224568,09:47:13,2021-12-22
2021-12-16,18:17:23,2,2,control,B3,0.048907435353545,0.009763846635688,1.90905022411366,12.6812330194597,09:50:04,2021-12-22
2021-12-16,18:17:23,2,2,stim,A1,0.119417220309097,0.012243947615615,1.84661911487069,16.6518123973701,09:52:59,2021-12-22
2021-12-16,18:17:23,2,2,stim,A2,0.098755039105195,0.009560511425417,1.81548995304969,13.7059297107052,09:55:05,2021-12-22
2021-12-16,18:17:23,2,2,stim,A3,0.08467958281087,0.009078020644186,1.82026633826058,8.7454016384191,09:58:00,2021-12-22
2021-12-17,10:25:16,0,1,control,B1,0.03424222217337,0.006364540481591,9.02496982902081,11.2753842027569,09:35:31,2021-12-22
2021-12-17,10:25:16,0,1,control,B2,0.034093597575913,0.006343918633614,13.7414562008124,13.4851956248345,09:38:04,2021-12-22
2021-12-17,10:25:16,0,1,control,B3,0.033964973504332,0.006678376830693,9.34155994437347,12.3699826636007,09:40:22,2021-12-22
2021-12-17,10:25:16,0,1,stim,A1,0.03424222217337,0.006364540481591,9.02496982902081,11.2753842027569,09:35:31,2021-12-22
2021-12-17,10:25:16,0,1,stim,A2,0.034093597575913,0.006343918633614,13.7414562008124,13.4851956248345,09:38:04,2021-12-22
2021-12-17,10:25:16,0,1,stim,A3,0.033964973504332,0.006678376830693,9.34155994437347,12.3699826636007,09:40:22,2021-12-22
2021-12-17,13:13:47,0,2,control,B1,0.033217109013067,0.006411053363703,5.71509856015509,12.2849476851905,09:36:27,2021-12-22
2021-12-17,13:13:47,0,2,control,B2,0.029041137144842,0.005653498412038,5.80573975694234,10.9850338943646,09:38:56,2021-12-22
2021-12-17,13:13:47,0,2,control,B3,0.019662356064822,0.00481078892422,5.24139071763639,12.494110642762,09:41:10,2021-12-22
2021-12-17,13:13:47,0,2,stim,A1,0.033217109013067,0.006411053363703,5.71509856015509,12.2849476851905,09:36:27,2021-12-22
2021-12-17,13:13:47,0,2,stim,A2,0.029041137144842,0.005653498412038,5.80573975694234,10.9850338943646,09:38:56,2021-12-22
2021-12-17,13:13:47,0,2,stim,A3,0.019662356064822,0.00481078892422,5.24139071763639,12.494110642762,09:41:10,2021-12-22
2021-12-17,18:23:47,8,2,stim,A1,0.126963539414901,0.013285106415798,1.60746994628465,17.4891850811437,10:34:22,2021-12-22
2021-12-18,18:23:47,8,2,stim,A2,0.156024389721741,0.016005987722041,1.5595365977444,20.6873982371439,10:36:31,2021-12-22
2021-12-19,18:23:47,8,2,stim,A3,0.137727787957643,0.014804967125273,1.10317151989634,34.5292925465273,10:38:55,2021-12-22
2021-12-19,19:06:05,24,2,control,B1,0.078073891885376,0.009603613547686,2.33848036518609,18.305733074403,10:42:10,2021-12-22
2021-12-19,19:06:05,24,2,control,B2,0.072970481838819,0.009134206464263,2.73094069480908,14.2452567886212,10:44:16,2021-12-22
2021-12-19,19:06:05,24,2,control,B3,0.074567937633992,0.011397955863585,3.42026921255264,12.4491430677221,10:46:08,2021-12-22
2021-12-19,19:06:05,24,2,stim,A1,0.137845032419674,0.014635658198105,3.0598580397809,16.1661028730135,10:50:26,2021-12-22
2021-12-19,19:06:05,24,2,stim,A2,0.148458242508388,0.012919028603156,1.20123329873616,34.0857247393966,10:57:42,2021-12-22
2021-12-19,19:06:05,24,2,stim,A3,0.12756200342624,0.012290267863462,3.82516212329737,14.4631646226532,11:00:07,2021-12-22
2021-12-20,18:23:47,8,2,control,B1,0.060030773797644,0.008199036530391,1.24394389626259,23.3759953994136,10:23:25,2021-12-22
2021-12-21,18:23:47,8,2,control,B2,0.066976387453866,0.008777389114306,1.97738548619723,13.7786468653197,10:29:44,2021-12-22
2021-12-22,18:23:47,8,2,control,B3,0.063686617047546,0.011106730880289,1.1801077466444,26.515969249881,10:31:27,2021-12-22
2022-01-10,11:14:06,0,3,control,B1,0.040355141521681,0.006653036549925,21.3937439918427,6.20704724991276,14:09:57,2022-01-24
2022-01-10,11:14:06,0,3,control,B2,0.039312441692073,0.006399364094344,20.4999205350189,1.66923378169323,14:12:47,2022-01-24
2022-01-10,11:14:06,0,3,control,B3,0.041998201964218,0.007212492885924,21.2049931642365,11.7274125452392,14:18:40,2022-01-24
2022-01-10,11:14:06,0,3,stim,A1,0.040355141521681,0.006653036549925,21.3937439918427,6.20704724991276,14:09:57,2022-01-24
2022-01-10,11:14:06,0,3,stim,A2,0.039312441692073,0.006399364094344,20.4999205350189,1.66923378169323,14:12:47,2022-01-24
2022-01-10,11:14:06,0,3,stim,A3,0.041998201964218,0.007212492885924,21.2049931642365,11.7274125452392,14:18:40,2022-01-24
2022-01-10,15:22:32,4,3,control,B1,0.061893897497592,0.008252498298163,4.00329506278041,5.69519769379352,14:20:36,2022-01-24
2022-01-10,15:22:32,4,3,control,B2,0.064327495967207,0.008623991216848,3.27264397025941,7.55303902646606,14:22:39,2022-01-24
2022-01-10,15:22:32,4,3,control,B3,0.061532163848561,0.011251427418295,2.64278660928265,8.54623754828998,14:25:39,2022-01-24
2022-01-10,15:22:32,4,3,stim,A1,0.133200168912487,0.021578364968128,3.56671664165257,8.71455272414026,14:28:11,2022-01-24
2022-01-10,15:22:32,4,3,stim,A2,0.133712854806384,0.017900117018414,3.85302463766383,8.3878581855123,14:30:51,2022-01-24
2022-01-10,15:22:32,4,3,stim,A3,0.106226528657291,0.014648918563394,2.86261332965158,44.2788433172224,14:33:56,2022-01-24
2022-01-19,00:41:21,36,1,control,B1,0.020154897750904,0.004388724600881,3.267416600552,7.51941325878007,14:35:15,2022-01-24
2022-01-19,00:41:21,36,1,control,B2,0.033336451231405,0.005440207001481,3.77804060103836,5.15230129268316,14:35:46,2022-01-24
2022-01-19,00:41:21,36,1,control,B3,0.03256390218306,0.008781274090743,3.37495090303328,3.10923409085661,14:36:36,2022-01-24
2022-01-19,00:41:21,36,1,stim,A1,0.042607528330127,0.007719191611528,4.38345929217167,7.10372006900295,14:39:19,2022-01-24
2022-01-19,00:41:21,36,1,stim,A2,0.057917930888125,0.006918561256603,3.81956700934949,19.8303362446202,14:40:33,2022-01-24
2022-01-19,00:41:21,36,1,stim,A3,0.044916123513018,0.006680324510841,3.97008845749122,9.3177462715192,14:41:26,2022-01-24
2022-01-28,21:23:30,36,2,control,B1,0.077657415417676,0.009304967499131,1.89987863552157,16.7122409388849,09:36:04,2022-02-01
2022-01-28,21:23:30,36,2,control,B2,0.082372453183755,0.010024685245848,2.1070882311412,14.0886239678231,09:37:00,2022-02-01
2022-01-28,21:23:30,36,2,control,B3,0.082288657877068,0.012282408328024,1.94522425789342,15.0622171342541,09:38:39,2022-02-01
2022-01-28,21:23:30,36,2,stim,A1,0.100755091692784,0.015643969687449,2.62054945458832,24.1916962570954,09:40:19,2022-02-01
2022-01-28,21:23:30,36,2,stim,A2,0.10582617330312,0.011285130769585,2.15230818216958,25.6066299107839,09:43:06,2022-02-01
2022-01-28,21:23:30,36,2,stim,A3,0.087547675463306,0.009805932418413,3.11854954635073,19.9758864723729,09:47:30,2022-02-01
