TimePoint,Experiment,Group,Date,Time,Mode,Multiple Reads per Well (Circle (filled)),Multiple Reads per Well (Border),Excitation Wavelength,Emission Wavelength,Excitation Bandwidth,Emission Bandwidth,Gain,Number of Flashes,Integration Time,Lag Time,Settle Time,Well,Mean,StDev,5;14,6;14,7;14,8;14,9;14,11;13,10;13,9;13,8;13,7;13,6;13,5;13,4;13,3;13,2;12,3;12,4;12,5;12,6;12,7;12,8;12,9;12,10;12,11;12,12;12,13;11,12;11,11;11,10;11,9;11,8;11,7;11,6;11,5;11,4;11,3;11,2;11,1;11,1;10,2;10,3;10,4;10,5;10,6;10,7;10,8;10,9;10,10;10,11;10,12;10,13;10,14;9,13;9,12;9,11;9,10;9,9;9,8;9,7;9,6;9,5;9,4;9,3;9,2;9,1;9,0;9,0;8,1;8,2;8,3;8,4;8,5;8,6;8,7;8,8;8,9;8,10;8,11;8,12;8,13;8,14;8,14;7,13;7,12;7,11;7,10;7,9;7,8;7,7;7,6;7,5;7,4;7,3;7,2;7,1;7,0;7,0;6,1;6,2;6,3;6,4;6,5;6,6;6,7;6,8;6,9;6,10;6,11;6,12;6,13;6,14;6,14;5,13;5,12;5,11;5,10;5,9;5,8;5,7;5,6;5,5;5,4;5,3;5,2;5,1;5,0;5,1;4,2;4,3;4,4;4,5;4,6;4,7;4,8;4,9;4,10;4,11;4,12;4,13;4,13;3,12;3,11;3,10;3,9;3,8;3,7;3,6;3,5;3,4;3,3;3,2;3,1;3,2;2,3;2,4;2,5;2,6;2,7;2,8;2,9;2,10;2,11;2,12;2,11;1,10;1,9;1,8;1,7;1,6;1,5;1,4;1,3;1,5;0,6;0,7;0,8;0,9;0
0h,1,stim,2021/12/17,10:25:16,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,A1,9537,799,6251,7340,12985,9389,8167,10447,8937,8696,8630,9731,9930,9255,8716,9487,9225,8928,10035,8931,9378,9849,9826,8837,9447,9468,9295,9018,8587,10176,9244,9273,9769,9455,9085,8946,9514,9108,9416,9331,8917,9685,10584,9716,10374,10006,9831,9149,9139,9346,9153,9087,9182,9762,7658,9811,10676,10386,9986,10300,9493,9177,8777,8691,8994,9313,9078,9151,9885,9246,10771,10408,10615,10527,10201,9581,8902,8411,8894,9210,9201,9296,9243,9548,8715,10166,10852,10939,10589,10214,9775,9090,8140,7987,8962,9357,8681,8877,10428,8750,10775,11315,10846,10226,9812,9657,9087,8111,8969,9232,9353,9307,8953,9991,8093,9705,11153,10768,9883,10405,10166,9429,8675,8754,9225,9422,8971,9166,10245,8901,10385,10829,10291,9599,9604,9565,8854,9477,9413,9414,9180,10452,7960,9475,10666,10113,9664,10072,10191,9395,9225,9257,9495,9287,10332,8895,9750,10769,10397,9563,9717,10017,9695,9175,9376,10403,8247,9146,10562,10082,9282,9761,10244,9818,10473,8602,10143,10323,9850
0h,1,stim,2021/12/17,10:25:16,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,A2,9527,715,7360,9208,9978,7591,9454,9467,7008,9981,9783,9687,9550,9706,8954,9851,9274,8737,10080,8935,9529,10030,9532,9209,9362,9602,9317,9147,8988,9780,9089,9411,9934,9540,8789,8961,9620,9068,9196,9052,9705,9397,10695,9839,9852,9921,9563,8724,8819,9649,9141,9185,9205,9720,7811,9836,10471,10446,9898,10105,9419,9151,8917,8678,9219,9251,9026,9138,9644,9161,10680,10646,10702,10352,10112,9716,9154,8405,8837,9088,9193,9063,8943,9817,8547,10215,10945,10906,10426,10132,9843,8961,8309,8433,9098,9405,8964,9004,10557,8732,10630,11405,10833,10537,10161,9979,9215,8173,8598,9125,9299,9263,8939,9776,8347,9910,11208,10817,10044,10229,10087,9263,8679,8898,9413,9353,9036,9123,10417,8947,10438,10918,10660,9461,9409,9362,8987,9558,9607,9497,9050,10456,8176,9659,10798,9990,9813,9437,9742,9308,9187,9303,9566,9461,10300,8921,9685,10507,10192,9379,9828,10350,9914,9272,9224,10242,8238,9287,10786,10025,8973,9661,9908,9684,9591,10105,9296,9242,9653
0h,1,stim,2021/12/17,10:25:16,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,A3,9519,763,6798,9664,8692,7213,8599,10560,7681,9093,8677,10033,10041,9258,8706,9498,9119,9222,10010,8748,9374,9983,9487,9051,9402,9476,9008,10139,8393,8576,10263,9679,9568,9124,9477,9371,9333,9011,9201,9324,9845,9395,9849,9944,9935,9895,9136,8975,8680,9304,9190,9004,8907,9742,7641,9974,10455,10481,10148,9866,9400,8835,8735,8763,9319,9577,9200,9296,10168,9046,10915,10685,10677,10467,10194,9824,9381,8223,8690,8967,9273,9134,9021,9589,8813,10449,10891,10924,10539,9941,9451,9117,8425,7836,9155,9484,9168,9218,10173,9109,10571,11349,10838,10357,10017,10064,8916,8101,8653,9159,9375,9282,9008,10193,8337,10055,11247,10799,10421,10201,9879,9272,8568,8657,9026,9444,9103,9349,10206,9116,10522,11033,10832,9690,9560,9226,8803,9494,9575,9451,9026,10558,8208,9901,10878,10207,9611,9573,9579,9504,9388,9322,9106,9083,10361,8929,9701,10709,10102,9300,9742,10203,9748,9222,9237,10362,8403,9362,10739,9809,9112,9740,10238,9660,10315,8654,9930,10413,9875
0h,1,pos,2021/12/17,10:25:16,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,B1,9690,876,3558,7226,9905,8313,9850,9447,9029,9901,9304,9425,10113,9420,9111,9685,9297,9126,10240,9230,9574,10138,9874,9391,9821,9767,9258,9209,8800,9768,8797,9167,10027,9804,9251,9392,9901,9648,9286,9183,9769,9663,10851,9598,10380,10025,9782,9001,9263,9845,9329,9447,9207,10074,7643,9924,10375,10740,10087,10422,9634,9195,8820,8904,9436,9650,9189,9394,9813,9545,11118,10776,10786,10666,10351,9704,9209,8543,9361,9175,9319,9564,9359,10324,8818,10408,10981,11037,10640,10348,9599,9363,8354,8287,9227,9808,9102,9336,10809,9203,11028,11543,10969,10390,10431,10007,9135,8170,8998,9395,9592,9377,9062,10380,8502,9873,11346,11160,10657,10502,10187,9627,9024,8810,9299,9543,9162,9461,10844,9167,10613,11108,11043,9587,9452,9224,8950,9650,9738,9574,9347,10852,8196,9779,11201,10667,9779,10037,9886,9382,9380,9479,9557,9359,10405,9048,9987,11039,10455,9406,9702,10239,9908,9285,9395,10770,8418,9396,11130,10349,9376,10196,10408,9811,10769,8335,10375,10558,9991
0h,1,pos,2021/12/17,10:25:16,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,B2,9908,898,3630,7383,10354,8602,9899,9718,9150,10271,9655,9444,10104,9776,9285,9854,9825,9300,10552,9538,9714,10468,10035,9451,9694,9823,9725,9669,9036,10077,9335,9392,10374,10094,9232,9236,9978,9776,9700,9523,9654,10140,10987,10045,10321,10278,10036,9332,9268,9794,9612,9401,9312,10147,7914,10131,10896,10511,10315,10513,9871,9427,8974,9040,9569,10175,9522,9554,10533,9906,11441,11086,11004,10951,10704,10235,9382,8507,9036,9308,9941,9531,9277,10090,9157,10319,11403,11348,10958,10621,10320,9498,8614,8269,9659,9889,9420,9370,10965,9299,11288,11942,11146,10983,10452,10573,9242,8206,9166,9680,9830,9421,9500,10599,8490,10419,11673,11218,10810,10687,10420,9705,9031,8914,9822,9985,9389,9554,10380,9233,11133,11472,11151,9948,9503,9506,9109,9893,10114,9959,9512,10831,8607,10066,11301,10663,9973,10091,10196,9673,9553,9634,9841,9750,11069,9132,10169,11338,10681,9705,9799,10611,10114,9458,9813,11007,8643,9766,11265,10401,9534,9983,10531,10308,10862,9136,10550,11023,10083
0h,1,pos,2021/12/17,10:25:16,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,B3,9840,1012,4210,8589,15981,9758,8011,11078,8863,9273,8869,10333,10365,9238,8714,9987,9412,9217,10393,9624,9833,10127,9889,9279,9667,9863,9636,9375,8719,10091,9135,9394,10335,10095,9374,9402,9739,9560,9333,9419,10128,9839,10811,9992,10016,10318,9515,8681,8923,9474,9775,9469,9279,9606,7661,9937,10350,10613,10705,10430,9830,9139,8963,8674,9646,10036,9707,9493,10456,9460,11287,10816,11205,10992,10653,10375,9459,8229,8984,9325,9645,9652,9161,10211,8822,10696,11448,11220,10862,10684,10155,9495,8310,7881,9369,10056,9225,9222,10476,9510,11360,11397,11234,10899,10388,10279,9280,8060,8798,9320,9990,9379,9298,10519,8434,10529,11746,11090,10553,10672,10458,9690,8880,8608,9717,10028,9263,9395,10882,9332,10929,11572,10956,9741,9542,9210,8954,9905,9808,9628,9418,10339,8343,9985,11260,10537,10060,10137,9976,9423,9231,9849,9952,9576,10886,9163,10051,11120,10549,9859,9954,10305,10001,9427,9503,11118,8642,9562,11324,10289,9336,9769,10158,10002,10606,8751,10346,10641,10022
0h,2,stim,2021/12/17,13:13:47,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,A1,9470,827,6377,7029,12993,9653,8098,10099,9370,8282,8568,9936,9919,9166,8826,9472,9061,8541,10136,8983,9353,9907,9617,9122,9425,9367,9282,9351,8823,9893,9027,9185,9686,9553,8805,8817,9494,9161,8939,9196,9072,9625,10529,9783,9931,9794,9303,8446,8713,9437,9214,9069,8805,9838,7513,9711,10539,10541,10021,9948,9121,8887,8630,8573,9203,9130,9021,9084,9705,8948,10937,10655,10643,10477,10075,9292,8945,8137,8811,9090,9187,9155,9066,9524,8997,10397,10737,10813,10379,9585,9208,8933,8241,7742,8823,9275,9315,9261,10313,8479,10685,11175,10825,10057,9962,10009,8816,7729,8702,9375,9463,9209,9175,10139,8280,9956,11609,10709,9872,9871,10018,9206,8353,8537,9340,9498,9065,9228,10280,8988,10612,10861,10609,9130,9342,8949,8745,9403,9456,9286,9098,10421,8251,9555,10744,10079,9203,9474,9385,9096,9214,9552,9518,9198,10455,8895,9719,10691,10343,9312,9639,10092,9797,8825,9129,10606,8397,9086,10587,9962,8947,9522,10362,9856,10433,8545,10302,10300,9922
0h,2,stim,2021/12/17,13:13:47,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,A2,9196,715,6705,7777,9209,7117,9190,8928,6696,9832,9551,8890,9116,9149,8739,9260,8912,8684,9592,8548,9165,9713,9316,8635,9117,9458,8831,8579,8512,9457,8504,9076,9633,9264,8830,8771,9396,8906,8690,8774,9334,8957,10302,9353,9454,9575,9116,8402,8709,9253,8875,8824,8905,9543,7479,9617,10151,10170,9474,9919,8999,8723,8526,8357,8816,9113,8846,9061,9283,8999,10322,9981,10189,10144,9829,9318,9024,8211,8485,8708,8915,9014,8691,9614,8251,9821,10677,10625,10038,9683,9294,8612,8010,7997,8684,9032,8564,8940,10224,8419,10369,10992,10424,9883,9829,9617,8820,7947,8574,8971,9170,8861,8836,9673,8185,9429,10515,10425,9901,9830,9610,8979,8232,8550,9119,8859,8857,8848,9958,8705,10201,10385,10386,8846,9195,8988,8851,9100,8979,9111,8861,9842,7917,9299,10313,9913,8955,9302,9418,9122,8885,9110,9230,9129,10037,8650,9269,10308,9837,8947,9361,9927,9961,8801,9101,10311,8032,9112,10245,9678,8724,9259,9741,9458,10059,8237,9804,9791,9789
0h,2,stim,2021/12/17,13:13:47,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,A3,8575,740,5405,8644,8290,5874,8409,8539,6227,8995,8513,8227,8121,8890,8249,8408,8118,8139,9119,7916,8458,8997,8602,8112,8448,8504,8347,8392,7743,9082,7997,8478,8736,8790,8173,8268,8488,8562,7973,8222,8886,8438,9643,8389,8967,8773,8686,7633,7976,8275,8304,8145,8368,8343,6914,8679,9315,9642,9338,9210,8185,8013,7687,8080,8213,8438,8287,8614,9190,8266,9921,9392,9670,9462,9278,8669,8504,7302,7829,7956,8296,8348,8303,8978,7804,9522,9831,9974,9227,9024,8409,8182,7055,7387,8132,8431,8304,8382,9133,8040,9780,10052,9997,9217,9017,8699,8011,7116,7929,8126,8468,8389,8329,9171,7421,9021,10081,9893,8917,9287,8667,8321,7565,7763,8357,8611,8174,8442,9415,8078,9825,9905,9827,8310,8558,8043,8207,8361,8616,8658,8468,9108,7374,8611,9671,9250,8357,8512,8782,8747,8234,8636,8593,8450,9481,7892,8837,9605,9643,8245,8953,9273,9085,8264,8295,9868,7655,8595,9711,9188,8320,8818,9098,8892,9298,7666,9193,9165,9130
0h,2,pos,2021/12/17,13:13:47,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,B1,20003,1945,6795,14175,20887,15700,19649,19940,17802,20527,19514,19650,20030,19515,18760,19820,18646,19564,20551,18676,19452,20997,19733,18613,19601,19988,19758,19412,18352,20368,18846,18954,20388,20062,18248,18991,20176,19717,18948,19008,20039,20035,22646,20160,21158,20822,19983,18201,18678,20101,19697,18935,18823,19889,16118,20442,21403,21968,21299,21195,19128,18427,18039,17720,19341,19610,19352,19206,21353,19825,23457,23134,22751,21937,21405,20336,19027,16803,18698,19440,19581,19057,19068,21434,18236,21361,23263,22985,22157,21377,19799,19293,17666,16053,18461,19908,19223,19308,21230,18896,23039,24567,22816,21160,21205,20944,18490,16166,18452,19686,19649,19059,19040,21758,17565,21439,24144,23076,21566,21694,21048,19720,18458,17870,19494,19888,18976,19770,21620,19156,22376,23137,22550,19632,19076,18875,18877,20444,20342,20117,19526,21810,17459,20597,23045,21703,20323,20426,20685,20224,19481,19635,20058,19845,22186,18830,20708,22323,21879,19520,20490,21904,20960,19605,19426,22842,17246,19987,23330,21419,19194,20441,22034,20712,22301,17695,21338,22264,21455
0h,2,pos,2021/12/17,13:13:47,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,B2,24159,2286,7196,19550,24823,19598,24453,23502,21196,24736,23677,22903,24611,23770,22427,23541,23852,22700,25298,22377,24177,25197,24852,22881,23954,24497,23478,22771,22500,24410,22587,23815,25349,23895,22753,22881,24923,23330,22915,22916,24548,23875,26648,24572,24777,24679,24092,22172,22193,23604,23050,22818,23143,25131,19654,24449,26437,26796,25884,26100,23823,21907,22168,22033,23661,23677,22943,23364,24132,23921,27686,27234,27125,26799,26082,24831,23802,20906,21780,22829,23724,23268,22553,25417,21742,26132,28240,28066,26830,25609,24383,23064,21012,19873,22831,23788,22618,23325,27039,22924,27862,28840,27309,25802,24922,25155,23048,20202,21454,23653,24091,23464,23119,25706,21019,25053,28340,27963,26583,25964,26364,23735,22102,22106,23573,24154,23089,23352,26895,23179,26917,27965,27028,23796,23469,23432,22486,24441,24856,24276,23226,26346,21085,24621,28044,26372,24020,24241,25129,23729,23507,23533,24554,24106,26413,22811,24839,26861,26468,23888,24505,26086,25572,23452,23839,26851,21196,23870,28171,25660,23447,24337,26210,24969,26073,21812,25795,26359,25339
0h,2,pos,2021/12/17,13:13:47,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,B3,19498,2000,8336,17016,31834,18939,15874,22388,17810,17371,17356,20633,19803,18254,17827,19542,18678,17849,20736,18482,19154,20244,19364,17906,18909,19393,18583,18867,17436,19901,18442,18766,20116,19798,18878,18469,19732,18964,18542,18684,18238,19589,21278,19782,20059,19986,18908,17243,17548,19207,18738,18748,18660,20097,15118,19742,21341,21420,20640,20623,19229,17801,17567,17597,19414,19268,18764,18944,20740,18938,21903,21838,21443,21698,20686,20422,19206,16763,17338,18762,18682,18821,18523,19792,17893,20981,22369,22449,21826,20584,19666,18678,16827,15961,18207,19695,18356,19080,21760,18022,22477,23008,22316,20957,20132,20447,19008,16069,16975,18525,19110,18930,18790,21309,16913,20801,23365,22398,20863,20391,20431,19150,17449,17473,19274,19757,18877,18983,20141,18776,22108,22621,22135,19155,19410,19010,17780,19675,19707,19503,19008,21640,16751,19811,22476,20932,19137,19805,19780,18935,18687,19256,19797,19000,21742,17993,20161,22147,20934,19296,19835,20737,19903,18985,18827,21446,16914,18760,22038,20036,18552,19633,21266,19601,21276,17615,20510,21043,20359
2h,1,stim,2021/12/13,18:05:57,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,A1,12599,1177,7577,9234,18480,12302,9860,14238,12027,10782,11527,13303,12767,11811,11758,12786,11913,11296,13590,11901,12760,13145,13028,11983,12640,12676,11991,12052,11681,12963,11837,12355,12537,12649,11401,11668,12206,12169,12024,12095,12207,12667,13640,13147,13487,13430,12582,11687,11745,12579,12025,11927,11855,12941,10006,13021,13749,13756,13472,13397,12460,11647,11882,11380,11835,12394,11924,12106,13305,12219,13886,14093,14041,13602,13313,12682,12422,11080,11292,11975,12276,12179,12111,12911,11753,13421,14227,14774,13861,12964,11906,11664,10844,10659,11467,12211,11771,12180,13444,11452,14533,15122,14532,13484,13421,13393,12821,10556,11380,12036,12438,12432,12132,13530,10998,13264,15175,14549,13371,13248,12861,12342,11442,11330,12067,12230,12069,12246,13454,11986,14084,14563,14280,12484,12371,12128,11889,12462,12783,12639,12320,13706,10773,12760,14383,13459,12397,12885,12605,12180,11857,12295,12604,12475,13977,11591,12949,14454,14125,12582,12875,13670,12875,12266,12121,14207,10864,12300,14222,13159,11932,12558,13636,13380,13791,11363,13491,13779,13052
2h,1,stim,2021/12/13,18:05:57,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,A2,11989,1007,8286,14351,11955,9072,11877,11469,8804,12366,12503,11439,11661,12074,11332,11913,11638,10773,12335,10839,11699,13149,11804,11084,12133,12201,11417,11732,11208,12031,10983,11777,12604,11683,11014,11482,12194,11801,11327,11453,12437,11532,13080,11941,12380,12431,12285,10825,11174,11928,11569,11112,11274,12326,9514,12549,13104,13120,12882,12986,11805,11464,11327,10842,11351,11469,11472,11549,12153,11779,13217,12962,13162,13172,12836,12287,12010,10298,10739,11380,11741,11721,11571,12564,10944,13003,13495,14131,13282,12285,11462,11049,10293,10086,11220,11871,11656,11809,13223,10868,13428,14333,13736,12913,12690,12701,11795,10218,11217,11476,11847,11668,11366,12663,10677,12658,13968,13804,13020,12757,12361,11748,11070,10667,11288,11306,11491,11711,13259,11251,13106,13929,13272,11726,11509,11726,11136,12052,12019,12029,11513,13236,10250,12272,14094,13004,11832,12044,12185,11733,11551,11685,11714,11769,13179,11292,12636,13466,13184,11718,12050,13075,12852,11650,11803,13358,10410,11961,13669,12762,11437,12084,13019,12159,13185,10633,12908,12964,12587
2h,1,stim,2021/12/13,18:05:57,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,A3,10696,1044,5894,13824,10996,7159,10239,10283,7882,11301,10183,10545,10041,11391,10342,10754,10399,10048,11564,9699,10881,11149,10979,9910,10769,10645,10503,10386,9493,11280,9706,10665,10681,10994,9651,10082,10485,10592,9921,10293,11094,10242,11812,10440,11041,10807,10628,9262,9925,10298,10132,10188,10201,10731,8583,10780,11331,12075,11406,11750,9863,9636,9283,9825,10176,10524,10234,10475,11329,10293,12473,11494,12082,11625,12022,10790,10785,8939,9625,9887,10479,10491,10289,11383,9579,11994,12512,12540,11870,11434,9863,9966,8801,9134,9994,10222,10243,10681,11160,10190,12038,12392,12795,11530,11442,11351,10694,8840,9441,10031,10658,10346,10575,11797,9304,11572,12792,12618,11296,11475,10480,10639,9302,9897,9876,10399,10143,10754,12075,10087,12378,12003,12686,9911,10890,9843,10119,10125,10881,10511,10714,11843,9254,10797,12155,11797,10407,10730,10506,10559,9970,10650,10543,10774,11895,9952,11400,11986,11961,10135,11277,11224,11864,10341,10519,12321,9571,10646,12069,11747,10332,10736,11151,11076,11632,9322,11679,11569,11504
2h,1,control,2021/12/13,18:05:57,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,B1,9774,902,3622,7600,9999,7800,10242,9382,9031,10106,9770,9105,10429,9796,9234,9754,9080,9447,10244,9066,9651,10520,10104,9298,9850,9685,9318,9630,9163,9997,9058,9409,9819,9643,9071,9383,9938,9567,9237,9235,10007,9866,10857,9924,10319,10147,10019,8935,9270,9768,9453,9264,9175,9670,7779,10078,10105,10521,10526,10380,9749,9294,9027,8852,9312,9563,9250,9381,10202,9678,11225,10753,10985,10701,10301,10179,9594,8407,8853,9350,9472,9525,9200,10382,9159,10328,11284,11289,10984,10473,9630,9140,8870,8064,8931,9424,9206,9520,10309,9295,11196,11585,11426,10578,10336,10220,9323,8302,8824,9516,9658,9700,9414,10675,8762,10216,11689,11530,10599,10526,10306,9622,8946,8782,9261,9353,9248,9477,10944,9167,10880,11454,10970,9557,9449,9463,9391,10044,10135,9682,9291,10618,8457,9953,11066,10429,9549,9874,10094,9541,9208,9521,9505,9304,10849,9075,10183,10965,10686,9633,10237,10700,10314,9456,9673,11033,8291,9562,11295,10369,9464,9779,10374,10031,10840,8772,10525,10638,10145
2h,1,control,2021/12/13,18:05:57,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,B2,9698,856,3578,7860,9543,8024,10075,9139,9029,9927,9470,9097,10350,9691,9393,9714,9569,9101,10230,9264,9657,10156,9804,9308,9668,9825,9110,9369,9060,9785,8990,9483,10199,9444,9193,9189,10004,9401,9163,9280,10096,9558,10601,9931,9978,10375,9651,8920,9146,9707,9326,9207,9246,9836,7899,9916,10336,10511,10106,10507,9666,9178,8967,8843,9212,9643,9493,9158,9463,9622,10856,10893,10881,10845,10223,10113,9640,8602,8768,9094,9539,9166,9016,10294,8889,10409,10952,11276,10666,10106,9766,9068,8603,8196,9253,9653,9186,9476,10811,9371,10991,11719,10886,10603,10243,10231,9650,8268,8763,9560,9891,9568,9205,10160,8628,10032,11340,11143,10601,10416,10155,9413,8982,8801,9153,9413,9317,9284,10700,9268,10658,10979,10837,9582,9589,9498,9203,10027,9563,9501,9115,10563,8502,9853,11208,10358,9842,9713,10066,9487,9312,9358,9629,9478,10620,9127,10047,11169,10456,9371,9964,10289,10215,9243,9410,10584,8372,9698,11231,10205,9209,9907,10580,9795,10506,8603,10027,10539,10193
2h,1,control,2021/12/13,18:05:57,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,B3,9632,980,3998,8387,15556,9314,7615,11353,8915,8804,8780,10315,9975,9026,8751,9996,9075,8657,10371,9060,9721,10081,9695,9063,9517,9715,9247,9554,8863,9820,9150,9375,9895,9864,9041,9197,9654,9370,8886,9387,9082,9763,10499,9827,9781,10120,9436,8686,8921,9418,9241,9137,9350,9750,7889,9853,10378,10470,10297,10519,9192,8800,8725,8926,9233,9605,9078,9233,10363,9261,11047,10638,10657,10464,10289,9959,9832,8230,8386,8924,9226,9256,9191,9691,8954,10380,11036,11156,10810,10185,9502,9265,8093,8119,9052,9416,9171,9269,10633,8977,11160,11337,10913,10265,10126,10302,9442,8091,8346,9146,9331,9265,9475,10381,8264,10293,11640,10961,10408,9987,9856,9753,8535,8805,9282,9565,9045,9379,10075,9251,10777,11247,10761,9469,9484,9461,9034,9406,9528,9515,9180,10691,8328,9549,10997,10531,9547,9945,9759,9514,9488,9552,9487,9268,10458,8905,9962,10833,10533,9410,9727,10438,9794,9177,9475,10701,8331,9469,10849,9980,9156,9567,10012,9403,10465,8719,10228,10385,10031
2h,1,pos,2021/12/13,18:08:15,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,B1,46277,4272,21621,36436,,44583,36311,56616,39042,42614,41499,49603,47923,43750,41499,47080,44964,41647,50099,44353,46497,48610,48087,43577,46731,46152,45090,44230,42114,48202,43709,44809,46836,46596,42966,43502,45416,44555,43816,45321,47779,45773,51429,47505,49326,47896,46131,41808,43641,46897,45446,44382,44652,45405,36500,46704,49436,51862,49745,49787,45648,43786,42447,41735,44178,45792,44445,44821,49579,45017,53598,52054,52051,50400,48820,46957,45410,39748,42077,44707,46415,45083,44016,49430,41503,50162,54280,53936,50907,48874,44993,42514,40100,38859,42553,45944,43010,44848,49141,43934,53144,55298,53032,49042,48154,48263,44970,37894,41900,45474,46098,45598,45305,49921,40591,48399,55840,53235,49754,49730,48777,45524,41978,41602,45302,46182,43613,45334,50600,43663,51519,53889,52326,44482,44499,43842,44530,46911,47604,47064,45305,50088,39823,46243,52454,49666,45383,46313,46490,44258,43835,45819,46292,45491,50745,43198,48171,52335,51237,46314,47989,50088,47817,44775,45624,50946,39960,45326,53586,49405,44100,46200,49412,48003,50331,41615,49335,49802,47719
2h,1,pos,2021/12/13,18:08:15,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,B2,44300,3936,28287,,45707,33136,43692,42777,31227,46913,46481,41185,43100,44137,41777,43463,42460,41732,47046,42076,43761,47997,43769,41459,43480,44734,42320,43812,40444,45380,41812,44001,45943,43951,40429,41469,44464,43712,41539,41759,42412,45015,49549,44865,45467,46152,43836,40064,40277,43682,43145,42913,42628,44873,34941,45062,46991,48577,48339,48657,44603,40924,39012,40610,43466,43632,41448,42891,48324,43751,52531,49585,48823,48731,46716,46134,43651,37316,39473,42139,44502,43598,42707,46048,40028,47088,50664,51287,49493,46540,44241,40948,36159,36060,42423,44315,40556,41851,50227,41052,51851,53771,49270,47934,46764,46440,43105,36984,39650,42985,45738,43429,43135,47715,38445,45760,53906,51628,48145,48300,47675,43908,39573,39071,42846,43780,41661,43067,47433,42594,50374,51379,49824,43519,43039,41733,41859,44612,45247,45572,43279,48217,38065,44446,51040,48040,44199,45350,45089,41857,41251,43026,44288,42995,49309,41283,45869,50121,48597,43975,45268,47617,45717,43232,44381,48392,39365,43221,50742,46265,42180,44209,46497,44988,48176,39924,47207,47620,45380
2h,1,pos,2021/12/13,18:08:15,Fluorescence Top Reading,15 x 15,6000 µm,485 nm,535 nm,9 nm,20 nm,100,2,20 µs,0 µs,0 ms,B3,40055,3626,25282,39707,33926,27882,39785,38401,28755,42628,40375,38637,38194,42323,37589,40072,39313,37370,42122,36710,40873,42222,40523,36506,40703,40111,38182,38513,35542,39457,36770,39660,41523,40217,37993,38072,40090,39332,37857,38489,41084,39069,45045,40120,41517,41063,39568,35009,37042,39998,38885,38149,38056,41378,31742,40630,43390,44919,42340,44378,39394,37786,36184,36620,37779,38941,38464,39329,40355,40116,46200,44260,44405,44566,43517,41754,40771,33703,35292,37908,39106,38569,39061,42832,35835,43931,46784,46929,44444,41887,39389,38551,33460,32066,36911,40403,38444,38927,45221,36693,46461,48498,46246,42945,42941,42068,39357,32637,35261,38364,39785,39890,39142,42683,35137,41123,47243,46610,43037,42767,41242,40018,35696,36848,38631,39666,38045,38849,44055,37969,45455,45679,45654,38474,39380,37053,38201,39767,41360,40352,39727,44003,34540,41450,46350,43686,39361,39897,40426,38722,38544,39714,39752,39414,44321,38179,41552,44796,44069,39637,42245,42933,42085,38435,40210,45328,35271,39303,45993,43271,38056,40643,41939,41324,43848,35977,42801,43070,42458
